timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language,Algorithm,Dataset,Language
2024-08-23T17:36:04,codecarbon,b2173bd5-3bd1-4892-934b-d90d83cd3896,0.0189740657806396,5.4016896666288385e-08,2.8468804362112513e-06,42.5,0.0,3.0,2.2318313519159957e-07,0,1.5622576077779135e-08,2.388057112693787e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:07,codecarbon,b87f2abe-ff65-4f6a-9f86-7893918fcbd1,0.0061218738555908,1.72149608484904e-08,2.812041093066428e-06,42.5,0.0,3.0,7.119973500569662e-08,0,4.9066543579101565e-09,7.610638936360677e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:07,codecarbon,c739c10f-0e7e-4e1a-8e2d-02adbdcb8430,0.0088801383972167,2.5103368573453698e-08,2.8269118622432243e-06,42.5,0.0,3.0,1.0385546419355608e-07,0,7.125139236450195e-09,1.1098060343000625e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:08,codecarbon,aac4d1f2-f7fe-4067-8c0a-785b073857b5,0.0085797309875488,2.4184952101972373e-08,2.818847366784614e-06,42.5,0.0,3.0,1.0024143589867489e-07,0,6.67889912923177e-09,1.0692033502790664e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:09,codecarbon,817546aa-879f-468d-8b68-882334d85400,0.0060341358184814,1.7020995028813684e-08,2.820784208516075e-06,42.5,0.0,3.0,7.042288780212405e-08,0,4.825989405314127e-09,7.524887720743816e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:10,codecarbon,c44e40e6-e4ea-4c08-b2a1-ff3e28332251,0.054520845413208,1.5554086572474904e-07,2.852869660144124e-06,42.5,0.0,3.0,6.42506115966373e-07,0,4.513144493103029e-08,6.876375608974033e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:11,codecarbon,a60f409f-a8c8-49f6-a08e-e562cf1d7af3,0.0090348720550537,2.5476776744922012e-08,2.8198270644764044e-06,42.5,0.0,3.0,1.0542323191960657e-07,0,7.2081883748372415e-09,1.126314202944438e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:11,codecarbon,7fe91ab3-e2e3-49f6-891c-d0a9f7fb2de6,0.0055491924285888,1.5554274576107662e-08,2.8029798527031867e-06,42.5,0.0,3.0,6.43854339917501e-08,0,4.379153251647949e-09,6.876458724339803e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:12,codecarbon,cb1b5e12-4562-42e9-b829-c67b9fdb4e93,0.0191249847412109,5.287989413844216e-08,2.7649639910297755e-06,42.5,0.0,3.0,2.185417546166315e-07,0,1.523733139038086e-08,2.337790860070123e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:12,codecarbon,98288770-b49f-4c1c-8a7c-59853252ddc2,0.0051751136779785,1.4568738560676576e-08,2.8151533410117024e-06,42.5,0.0,3.0,6.029009819030762e-08,0,4.1174888610839845e-09,6.440758705139162e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,logisticRegression,breastCancer,python
2024-08-23T17:36:13,codecarbon,71073b16-0c36-4446-bc17-814c81854dd6,0.103935956954956,2.968149372092883e-07,2.8557483464353197e-06,42.5,0.0,3.0,1.2258648872375489e-06,0,8.633752663930259e-08,1.3122024138768516e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:14,codecarbon,86605bf7-21c1-4dbc-8da8-5bba2b9746b3,0.0893480777740478,2.5480718080043796e-07,2.851848491299603e-06,42.5,0.0,3.0,1.052475968996684e-06,0,7.40124781926473e-08,1.1264884471893312e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:15,codecarbon,59bb212c-7c88-414c-826e-92e797996192,0.0913622379302978,2.608593997383119e-07,2.855221212261973e-06,42.5,0.0,3.0,1.077385743459066e-06,0,7.585922876993815e-08,1.1532449722290042e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:16,codecarbon,6ae55b18-dc60-43dc-8f55-a8127867fc09,0.0862200260162353,2.4618143181602164e-07,2.855269746377313e-06,42.5,0.0,3.0,1.0167663296063745e-06,0,7.158815860748292e-08,1.088354488213857e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:16,codecarbon,186e949e-10e4-45a1-9548-ad7b2610ac23,0.0829207897186279,2.364818000891474e-07,2.8518999986805765e-06,42.5,0.0,3.0,9.767446253034804e-07,0,6.872832775115967e-08,1.04547295305464e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:17,codecarbon,d57c7af3-5932-45f6-890e-31fe3727a931,0.0863668918609619,2.462577792673641e-07,2.851298384846397e-06,42.5,0.0,3.0,1.0171519385443795e-06,0,7.15400775273641e-08,1.0886920160717436e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:18,codecarbon,5049369c-da24-4bab-9f94-5fa0f4212b1e,0.0840430259704589,2.397442698224386e-07,2.852637289698593e-06,42.5,0.0,3.0,9.902268648147583e-07,0,6.966928641001383e-08,1.0598961512247722e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:19,codecarbon,5afaa8d9-7841-4274-9b06-0603ed60a7e8,0.0892412662506103,2.544041863999102e-07,2.8507460403518226e-06,42.5,0.0,3.0,1.0507674680815804e-06,0,7.393936316172281e-08,1.1247068312433031e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:19,codecarbon,6ceb079e-c80f-4497-9b9c-928dea624600,0.0850450992584228,2.427718174068133e-07,2.854624423085369e-06,42.5,0.0,3.0,1.0027408599853516e-06,0,7.053991158803305e-08,1.0732807715733843e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:20,codecarbon,72d830d6-c6cd-4eea-9b62-f18dae5166ce,0.0860340595245361,2.454125269187821e-07,2.8525043253223766e-06,42.5,0.0,3.0,1.0135885741975573e-06,0,7.136662801106771e-08,1.084955202208625e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,XGBoost,breastCancer,python
2024-08-23T17:36:21,codecarbon,f627023f-e36d-44ac-87bf-a4a954cc372e,0.0195941925048828,5.5702023410929586e-08,2.842782288530074e-06,42.5,0.0,3.0,2.3019727733400138e-07,0,1.605828603108724e-08,2.462555633650886e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:21,codecarbon,efe2ebf6-306b-4702-babd-9d01f5b51bd5,0.0128729343414306,3.6144589729574e-08,2.807797256702001e-06,42.5,0.0,3.0,1.4946990542941624e-07,0,1.0323325792948405e-08,1.5979323122236465e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:22,codecarbon,ef16bc4f-a560-43ec-9cf0-e909ad555cfd,0.0132648944854736,3.7666902332173464e-08,2.8395930607229804e-06,42.5,0.0,3.0,1.5569312704934017e-07,0,1.0830163955688477e-08,1.6652329100502866e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:23,codecarbon,cdbbcad1-3a33-4922-b289-70c8b5d524d3,0.0126571655273437,3.5912910830577224e-08,2.837358076181686e-06,42.5,0.0,3.0,1.4845381180445354e-07,0,1.0315179824829104e-08,1.5876899162928264e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:23,codecarbon,e2dc3be3-11ef-4442-ab3b-e85cbbb89725,0.0127198696136474,3.5901166221168315e-08,2.8224476595773483e-06,42.5,0.0,3.0,1.4843129449420505e-07,0,1.0285774866739913e-08,1.58717069360945e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:24,codecarbon,d0e66459-1652-4902-a86e-64ea07f73409,0.0127718448638916,3.6254410815768776e-08,2.8386197297358964e-06,42.5,0.0,3.0,1.498695876863268e-07,0,1.0409156481424969e-08,1.602787441677518e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:24,codecarbon,1d956409-e69f-49b2-bb7a-ea7e72fedd7d,0.0127649307250976,3.6217978558010536e-08,2.837303181505002e-06,42.5,0.0,3.0,1.49740113152398e-07,0,1.0377566019694012e-08,1.6011767917209209e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:25,codecarbon,cd9e37d5-6afb-4703-9e30-fdd0fcbdc687,0.0139987468719482,3.9754214537408625e-08,2.839840944411328e-06,42.5,0.0,3.0,1.6433133019341364e-07,0,1.141985257466634e-08,1.7575118276807997e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:29,codecarbon,0d21e04c-1052-4f41-9801-4cedb48cee6b,0.0125157833099365,3.548071220040321e-08,2.8348774760453372e-06,42.5,0.0,3.0,1.4669746160507201e-07,0,1.016080379486084e-08,1.5685826539993285e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:31,codecarbon,6e0a230a-eb26-4787-8ff0-13e196d2d4a2,0.0126178264617919,3.575552707235019e-08,2.8337310851929538e-06,42.5,0.0,3.0,1.478289564450582e-07,0,1.0244250297546386e-08,1.580732067426046e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,decisionTree,breastCancer,python
2024-08-23T17:36:32,codecarbon,39f2616f-69db-4e0b-8b7b-13bd980490dc,0.1607041358947754,4.592079361332788e-07,2.8574742869962936e-06,42.5,0.0,3.0,1.896407869127062e-06,0,1.3372500737508137e-07,2.0301328765021432e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,python
2024-08-23T17:36:33,codecarbon,528f086e-df75-4466-976d-2ebaab63f669,0.1861929893493652,5.320380492320326e-07,2.857454789738282e-06,42.5,0.0,3.0,2.1971800261073645e-06,0,1.5493075052897138e-07,2.3521107766363356e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,,,,randomForest,breastCancer,python
